no,country,signature_date,entry_into_force,application_start,dz_u_reference,protocols_amendments,mli_cta_poland,mli_counterparty_mli_status,mli_counterparty_force_date,mli_synthesized_text_mof,mli_ppt_applies,flags,notes
16,Croatia,19.10.1994,11.02.1996,01.01.1997,1996 poz. 370,,YES,Party,01-06-2021,YES,YES,POST_RATIF_NOTIF,"Croatia post-ratif notification: 02-10-2024. MSZ corrections 2016 & 2021"
17,Cyprus,04.06.1992,07.07.1993,01.01.1992,1993 poz. 523,Protocol 2012,YES,Party,01-05-2020,YES,YES,ART8_RESERVED,"Art. 8 MLI reserved (treaty already has holding period)"
18,Montenegro,12.06.1997 (YU),17.06.1998,01.01.1999,2001 poz. 1137,,NO,Signed_not_ratified,,NO,NO,NOT_RATIFIED,"Not in Poland's CTA list. Montenegro signed MLI 12-11-2025 only"
19,Czech Republic,"24.06.1993 (old); 13.09.2011 (new)","20.12.1993; 13.06.2012","01.01.1994; 01.01.2013","1994 poz. 189; 2012 poz. 991",,YES,Party,01-09-2020,YES,YES,POST_RATIF_NOTIF,"Czech MLI position in non-standard format. Post-ratif notification: 16-08-2024 (not consolidated into deposit position)"
20,Denmark,06.12.2001,31.12.2002,01.01.2003,2003 poz. 368,Protocol 2009,YES,Party,01-01-2020,YES,YES,ART8_RESERVED|POST_RATIF_NOTIF,"Art. 8 MLI reserved. Post-ratif notifications: 29-06-2021; 07-09-2023"
21,Egypt,24.06.1996,16.07.2001,01.01.2002,2003 poz. 690,,YES,Party,01-01-2021,YES,YES,,
22,Estonia,09.05.1994,09.12.1994,01.01.1995,1995 poz. 388,,YES,Party,01-05-2021,YES,YES,POST_RATIF_NOTIF,"Estonia made Art. 35(1)(b) notification 01-06-2022 (shorter entry-into-effect period)"
23,Ethiopia,13.07.2015,14.02.2018,01.01.2019,2018 poz. 329,,YES,Not_signatory,,NO,NO,EXISTING_ANTIABUSE,"Art. 28 = existing anti-abuse provision. Ethiopia not MLI signatory"
24,Philippines,09.09.1992,07.04.1997,01.01.1998,1997 poz. 817,,YES,Not_signatory,,NO,NO,,"Philippines not an MLI signatory"
25,Finland,"26.10.1977 (orig); 28.04.1994 (prot); 08.06.2009 (new)","30.03.1979; 25.01.1995; 11.03.2010","01.01.1980; 01.01.1996; 01.01.2011","1979 poz. 84; 1995 poz. 517; 2010 poz. 205",,YES,Party,01-06-2019,YES (2024),YES,POST_RATIF_NOTIF,"Finland post-ratif notification: 11-12-2025 (very recent — verify if it affects Poland treaty)"
26,France,20.06.1975,12.09.1976,01.01.1974,1977 poz. 5,,YES,Party,01-01-2019,YES (PL only),YES,POST_RATIF_NOTIF|SYNTH_PL_ONLY,"France post-ratif notifications: 22-09-2020; 13-11-2024. Synthesized text may not reflect Nov 2024 update"
27,Greece,20.11.1987,28.09.1991,01.01.1992,1991 poz. 524,,YES,Party,01-07-2021,YES,YES,EXISTING_ANTIABUSE|POST_RATIF_NOTIF,"Arts. 11(7) & 12(7) = existing anti-abuse. Greece post-ratif notification: 02-10-2024"
28,Georgia,"05.11.1999 (old); 07.07.2021 (new)","31.08.2006; 01.04.2023","01.01.2007; 01.01.2024","2006 poz. 1820; 2023 poz. 563",,NO,Party,01-07-2019,NO,NO,EXCLUDED_BY_POLAND,"Poland excluded Georgia from CTAs despite Georgia being a Party since 2019. New 2021 treaty replaced old one — Poland's CTA list was never updated"
29,Guernsey,08.10.2013,01.10.2014,01.01.2015,"2014 poz. 1341, 1339; 2024 poz. 10",Protocol 2022,NO,Party,01-06-2019,NO,NO,EXCLUDED_BY_POLAND,"Not in Poland's CTA list. Two agreements (shipping + individuals)"
30,Spain,15.11.1979,06.05.1982,01.01.1983,1982 poz. 127,,YES,Party,01-01-2022,YES (PL only),YES,POST_RATIF_NOTIF|SYNTH_PL_ONLY,"Spain post-ratif notification: 26-05-2025"
31,Netherlands,13.02.2002,18.03.2003,01.01.2004,"2003 poz. 2120; 2022 poz. 906",Protocol 2020,YES,Party,01-07-2019,NO,VERIFY,VERIFY_MATCHING_DB|POST_RATIF_NOTIF,"Both Parties for 6+ years; Poland CTA ✓; no synthesized text — strongly suggests Netherlands excluded Poland treaty from its own CTAs. 2020 bilateral protocol may substitute. Post-ratif notifications: 25-11-2021; 29-09-2025. Check OECD Matching DB"
32,India,21.06.1989,26.10.1989,01.01.1990,"1990 poz. 46; 2014 poz. 1337",Protocol 2013,YES,Party,01-10-2019,YES,YES,EXISTING_ANTIABUSE,"Art. 28A = existing anti-abuse provision"
33,Indonesia,06.10.1992,25.08.1993,01.01.1994,1994 poz. 187,,YES,Party,01-08-2020,YES,YES,POST_RATIF_NOTIF,"Indonesia Art. 35(7)(b) notification: 12-01-2026 (just filed — verify effect on Poland treaty)"
34,Iran,02.10.1998,01.12.2006,01.01.2007,"2006 poz. 1770, 1772",Protocol 2004,YES,Not_signatory,,NO,NO,,"Iran not an MLI signatory; PPT cannot apply bilaterally"
35,Ireland,13.11.1995,22.12.1995,01.01.1996,"1996 poz. 129; 2019 poz. 1733",,YES,Party,01-05-2019,YES,YES,,"MSZ error correction"
36,Iceland,19.06.1998,20.06.1999,01.01.2000,"1999 poz. 890; 2013 poz. 1353; 2024 poz. 418",Protocol 2012,YES,Party,01-01-2020,YES (2024),YES,POST_RATIF_NOTIF,"Iceland post-ratif notification: 14-12-2021"
37,Israel,22.05.1991,30.12.1991,01.01.1992,1992 poz. 124,,YES,Party,01-01-2019,YES,YES,,"Israel* in signatories doc = confirmed some CTAs in force"
38,Japan,20.02.1980,23.12.1982,01.01.1983,1983 poz. 60,,YES,Party,01-01-2019,YES,YES,POST_RATIF_NOTIF,"Japan post-ratif notification: 20-06-2023"
39,Jersey,02.12.2011,01.12.2012,01.01.2013,"2012 poz. 1177, 1179",,NO,Party,01-07-2018,NO,NO,EXCLUDED_BY_POLAND,"Not in Poland's CTA list. Jersey IS an MLI Party since 2018. Two agreements (shipping + individuals)"
40,Jordan,04.10.1997,22.04.1999,01.01.2000,1999 poz. 654,,YES,Party,01-01-2021,YES,YES,,
41,Canada,"04.05.1987 (old); 14.05.2012 (new)","30.11.1989; 30.10.2013","01.01.1989; 01.01.2014","1990 poz. 216; 2013 poz. 1371",,YES,Party,01-12-2019,YES,YES,EXISTING_ANTIABUSE|POST_RATIF_NOTIF,"Arts. 10(6) 11(8) 12(8) = existing anti-abuse. Post-ratif notifications: 08-10-2020; 16-12-2022"
42,Qatar,18.11.2008,28.12.2009,01.01.2010,2010 poz. 93,,YES,Party,01-04-2020,YES,YES,POST_RATIF_NOTIF,"Qatar post-ratif notification: 25-11-2021"
43,Kazakhstan,21.09.1994,13.05.1995,"01.06.1995 (partial); 01.01.1996 (full)","1995 poz. 586; 2020 poz. 1260",,YES,Party,01-10-2020,YES (PL only),YES,EXISTING_ANTIABUSE|SYNTH_PL_ONLY|POST_RATIF_NOTIF,"Arts. 11(7) & 12(6) = existing anti-abuse. Post-ratif notification: 26-11-2020. Synth text PL only"
44,Kyrgyzstan,19.11.1998,22.06.2004,"01.09.2004 (partial); 01.01.2005 (full)",2004 poz. 2304,,YES,Not_signatory,,NO,NO,,"Kyrgyzstan not an MLI signatory"
45,South Korea,21.06.1991,21.02.1992,01.01.1991,"1992 poz. 126; 2016 poz. 1977",Protocol 2013,YES,Party,01-09-2020,YES,YES,EXISTING_ANTIABUSE,"Art. 22A(1) = existing anti-abuse provision"
46,Kuwait,16.11.1996,25.04.2000,01.01.1996,2000 poz. 811,,YES,Signed_not_ratified,,NO,NO,NOT_RATIFIED,"Kuwait signed MLI 07-06-2017 but has NOT ratified as of Jan 2026"
47,Lebanon,26.07.1999,07.11.2003,01.01.2004,2004 poz. 2445,,YES,Not_signatory,,NO,NO,EXISTING_ANTIABUSE,"Arts. 11(8) & 12(7) = existing anti-abuse. Lebanon only expressed intent to sign MLI — not yet a signatory"
48,Lithuania,20.01.1994,19.07.1994,01.01.1995,1995 poz. 277,,YES,Party,01-01-2019,YES,YES,,"Lithuania* in signatories doc"
49,Luxembourg,14.06.1995,31.07.1996,01.01.1997,"1996 poz. 527; 2013 poz. 964; 2019 poz. 1244",Protocol 2012,YES,Party,01-08-2019,YES (PL only),YES,ART8_RESERVED|SYNTH_PL_ONLY,"Art. 8 MLI reserved (treaty already has holding period). Synth text in Polish only"
50,Latvia,17.11.1993,30.11.1994,01.01.1995,1995 poz. 285,,YES,Party,01-02-2020,YES,YES,POST_RATIF_NOTIF,"Latvia post-ratif notification: 20-04-2021"
51,North Macedonia,28.11.1996,17.12.1999,01.01.2000,2002 poz. 1744,,YES,Signed_not_ratified,,NO,NO,NOT_RATIFIED,"Signed MLI 29-01-2020 but not ratified as of Jan 2026"
52,Malaysia,"16.09.1977 (old); 08.07.2013 (new)","05.12.1978; 12.01.2023","01.01.1977; 01.01.2024","1979 poz. 62; 2023 poz. 582",,YES,Party,01-06-2021,YES (2024),YES,EXISTING_ANTIABUSE|POST_RATIF_NOTIF,"Arts. 10(6) 11(8) 12(7) 13(7) = existing anti-abuse. Post-ratif notification: 10-11-2022"
53,Malta,07.01.1994,24.11.1994,01.01.1995,"1995 poz. 256; 2011 poz. 1661; 2022 poz. 534","Protocol 2011; Protocol 2020",YES,Party,01-04-2019,YES,YES,EXISTING_ANTIABUSE|ART8_RESERVED|POST_RATIF_NOTIF,"Arts. 10(6) 11(8) 12(7) = existing anti-abuse. Art. 8 MLI reserved. Post-ratif notification: 02-10-2024"
54,Morocco,24.10.1994,23.08.1996,01.01.1997,1996 poz. 529,,YES,Signed_not_ratified,,NO,NO,NOT_RATIFIED,"Morocco signed MLI 25-06-2019 but not ratified as of Jan 2026"
55,Mexico,30.11.1998,06.09.2002,01.01.2003,2003 poz. 131,,YES,Party,01-07-2023,YES,YES,EXISTING_ANTIABUSE,"Arts. 11(8) & 12(7) = existing anti-abuse"
56,Moldova,16.11.1994,27.10.1995,01.01.1996,1996 poz. 166,,YES,Not_signatory,,NO,NO,EXISTING_ANTIABUSE,"Arts. 11(7) & 12(6) = existing anti-abuse. Moldova not MLI signatory"
57,Mongolia,18.04.1997,21.07.2001,01.01.2002,2002 poz. 1746,,YES,Party,01-01-2025,YES,YES,RECENT_MLI,"Mongolia became MLI Party 01-01-2025; synthesized text confirms bilateral effect but very recent"
58,Germany,14.05.2003,19.12.2004,01.01.2005,2005 poz. 90,"Mutual agreements 2015, 2020",NO,Party,01-04-2021,NO,NO,EXCLUDED_BY_POLAND,"CRITICAL: Poland explicitly excluded Germany from CTAs. Germany IS an MLI Party since Apr 2021 and made Art.35(7)(b) notification 01-06-2025. Poland's opt-out is the sole reason PPT does not apply"
59,Nigeria,12.02.1999,,,,,NO,Signed_not_ratified,,NO,NO,NOT_IN_FORCE,"Treaty not in force. Nigeria signed MLI 17-08-2017 but not ratified"
60,Norway,"24.05.1977 (old); 09.09.2009 (new)","30.10.1979; 25.05.2010","01.01.1976; 01.01.2011","1979 poz. 157; 2010 poz. 899",Protocol 2012,YES,Party,01-11-2019,YES,YES,ART8_RESERVED,"Art. 8 MLI reserved (treaty already has holding period)"
61,New Zealand,21.04.2005,16.08.2006,01.01.2007,2006 poz. 1822,,YES,Party,01-10-2018,YES,YES,POST_RATIF_NOTIF,"New Zealand post-ratif notification: 29-09-2025"
62,Pakistan,25.10.1974,24.11.1975,01.01.1973,1976 poz. 47,,YES,Party,01-04-2021,YES,YES,,
63,Portugal,09.05.1995,04.02.1998,01.01.1999,"1998 poz. 304; 2017 poz. 1101; 2020 poz. 993",,YES,Party,01-06-2020,YES,YES,ART8_RESERVED|POST_RATIF_NOTIF,"Art. 8 MLI reserved (Art. 10(3) = existing holding period provision). Post-ratif notification: 06-03-2023"
64,South Africa,10.11.1993,05.12.1995,01.01.1996,1996 poz. 124,,YES,Party,01-01-2023,YES,YES,,
65,Russia,22.05.1992,22.02.1993,01.01.1994,1993 poz. 569,,YES,Party,01-10-2019,YES (PL only),YES,SUSPENDED|SYNTH_PL_ONLY|POST_RATIF_NOTIF,"SUSPENDED: Russia notified suspension of treaty with Poland (unfriendly-states decree). Legally YES; practically dysfunctional. Art.35(7)(b) notification 17-01-2024"
66,Romania,23.06.1994,15.09.1995,01.01.1996,1995 poz. 530,,YES,Party,01-06-2022,YES,YES,POST_RATIF_NOTIF,"Romania Art. 35(7)(b) notification: 10-01-2025"
67,Serbia,12.06.1997 (YU),17.06.1998,01.01.1999,2001 poz. 1137,,YES,Party,01-10-2018,YES,YES,POST_RATIF_NOTIF,"Serbia post-ratif notification: 27-09-2023"
68,Singapore,"23.04.1993 (old); 04.11.2012 (new)","25.12.1993; 06.02.2014","01.01.1993; 01.01.2015","1994 poz. 139; 2014 poz. 443",,YES,Party,01-04-2019,YES,YES,EXISTING_ANTIABUSE|ART8_RESERVED|POST_RATIF_NOTIF,"Arts. 10(8) 11(8) 12(7) = existing anti-abuse. Art. 8 MLI reserved. Post-ratif notification: 11-08-2021"
69,Slovakia,18.08.1994,21.12.1995,01.01.1996,"1996 poz. 131; 2014 poz. 1046",Protocol 2013,YES,Party,01-01-2019,YES,YES,ART8_RESERVED|POST_RATIF_NOTIF,"Art. 8 MLI reserved. Post-ratif notification: 02-10-2024"
70,Slovenia,28.06.1996,10.03.1998,01.01.1999,1998 poz. 198,,YES,Party,01-07-2018,YES,YES,POST_RATIF_NOTIF,"Slovenia post-ratif notification: 23-03-2023"
71,Sri Lanka,"25.04.1980 (old); 06.10.2015 (new)","21.10.1983; 14.06.2019","01.01.1983; 01.06.2019 (partial) / 01.01.2020 (full)","1988 poz. 38; 2019 poz. 1334",,YES,Not_signatory,,NO,NO,EXISTING_ANTIABUSE,"Art. 27 = existing anti-abuse provision. Sri Lanka not an MLI signatory"
72,United States,"08.10.1974 (old); 13.02.2013 (new)","23.07.1976; —","01.01.1974; —","1976 poz. 178; —",,NO,Not_signatory,,NO,NO,,"US not an MLI signatory. 2013 renegotiation still pending US Senate ratification; 1974 treaty governs"
73,Syria,15.08.2001,23.12.2003,01.01.2004,2004 poz. 1972,,YES,Not_signatory,,NO,NO,,"Syria not an MLI signatory"
74,Switzerland,02.09.1991,25.09.1992,01.01.1993,"1993 poz. 92; 2011 poz. 1533; 2021 poz. 262",Protocol 2010,YES,Party,01-12-2019,NO,VERIFY,VERIFY_MATCHING_DB|ART8_RESERVED|POST_RATIF_NOTIF,"Both Parties for 6+ years; Poland CTA ✓; no synthesized text — likely Switzerland excluded Poland treaty preferring bilateral approach. Art. 8 MLI reserved. Post-ratif notification: 16-12-2022. Check OECD Matching DB"
75,Sweden,19.11.2004,15.10.2005,01.01.2006,"2006 poz. 193; 2017 poz. 2177",,YES,Party,01-10-2018,NO,VERIFY,VERIFY_MATCHING_DB,"Both Parties since 2018; Poland CTA ✓; no synthesized text after 6+ years — strongly suggests Sweden excluded Poland treaty from its CTAs. Check OECD Matching DB"
76,Tajikistan,27.05.2003,24.06.2004,"01.09.2004 (partial); 01.01.2005 (full)",2005 poz. 92,,YES,Not_signatory,,NO,NO,,"Tajikistan not an MLI signatory"
77,Thailand,08.12.1978,13.05.1983,01.01.1983,1983 poz. 170,,YES,Party,01-07-2022,YES,YES,,
78,Taiwan,,30.12.2016,01.01.2017,2016 poz. 2244,,NO,Not_signatory,,NO,NO,,"Special statute (15 Dec 2016). Taiwan cannot be MLI signatory due to legal status"
79,Tunisia,29.03.1993,15.11.1993,01.01.1994,"1994 poz. 357; 2024 poz. 636",,YES,Party,01-11-2023,YES (PL only),YES,SYNTH_PL_ONLY,"Synth text in Polish only"
80,Turkey,03.11.1993,01.04.1997,01.01.1998,1997 poz. 58,,YES,Signed_declaration,,NO,NO,NOT_RATIFIED,"Turkey made a declaration upon signing; instrument not deposited as of Jan 2026. Turkey signed MLI 07-06-2017 but effectively not operative"
81,Ukraine,12.01.1993,11.03.1994,01.01.1995,"1994 poz. 269; 2020 poz. 41",,YES,Party,01-12-2019,YES (PL only),YES,SYNTH_PL_ONLY|POST_RATIF_NOTIF,"Synth text PL only. Ukraine post-ratif notification: 20-10-2025"
82,Uruguay,02.08.1991,,,,,NO,Party,01-06-2020,NO,NO,NOT_IN_FORCE,"Treaty not in force. Uruguay IS an MLI Party since Jun 2020 but Poland excluded it from CTAs"
83,Uzbekistan,11.01.1995,29.04.1995,01.01.1996,1995 poz. 559,,YES,Not_signatory,,NO,NO,EXISTING_ANTIABUSE,"Art. 12(7) = existing anti-abuse provision. Uzbekistan not an MLI signatory"
84,Hungary,23.09.1992,10.09.1995,01.01.1996,"1995 poz. 602; 2002 poz. 946; 2021 poz. 1310",Protocol 2000,YES,Party,01-07-2021,YES,YES,POST_RATIF_NOTIF,"Hungary post-ratif notification: 02-10-2024"
85,United Kingdom,20.07.2006,27.12.2006,01.01.2007,2006 poz. 1840,,YES,Party,01-10-2018,YES,YES,EXISTING_ANTIABUSE|ART8_RESERVED|POST_RATIF_NOTIF,"Arts. 10(6) 11(8) 12(7) 21(4) = existing anti-abuse. Art. 8 MLI reserved. Post-ratif notification: 31-05-2024"
86,Vietnam,31.08.1994,20.01.1995,01.01.1996,1995 poz. 258,,YES,Party,01-09-2023,YES,YES,,
87,Italy,21.06.1985,26.09.1989,01.01.1984,"1989 poz. 374; 2019 poz. 597; 2022 poz. 1572",,YES,Signed_not_ratified,,NO,NO,NOT_RATIFIED,"CRITICAL: Italy signed MLI 07-06-2017 but has NOT ratified as of Jan 2026 — nearly 9 years. MLI PPT does not apply to Poland-Italy. Monitor for ratification"
88,Isle of Man,07.03.2011,28.10.2011,01.01.2012,"2011 poz. 1663, 1667",,NO,Party,01-07-2018,NO,NO,EXCLUDED_BY_POLAND,"Not in Poland's CTA list. Isle of Man IS an MLI Party since Jul 2018. Two agreements (shipping + individuals)"
89,Zambia,19.05.1995,,,,,NO,Not_signatory,,NO,NO,NOT_IN_FORCE,"Treaty not in force. Zambia not an MLI signatory"
90,Zimbabwe,09.07.1993,28.11.1994,01.01.1995,1995 poz. 318,,YES,Not_signatory,,NO,NO,,"Zimbabwe not an MLI signatory"
91,United Arab Emirates,31.01.1993,21.04.1994,01.01.1995,"1994 poz. 373; 2015 poz. 312; 2019 poz. 2022",Protocol 2013,YES,Party,01-09-2019,YES,YES,EXISTING_ANTIABUSE,"Art. 23A = existing anti-abuse provision. Letter exchanges 2023 & 2025. UAE* = confirmed CTAs in force"
